头像,名字,年龄,内容,好笑个数,评论个数
//pic.qiushibaike.com/system/avtnew/3054/30545015/thumb/20190519171120.jpg?imageView2/1/w/90/h/90,花落彼岸～任逍遥,29,我们家养了有二十多只羊，其中有几只羊下小羊羔了就没让它们上山，每天中午都用铁盆倒水饮羊，因为那几只母羊在喂奶头头比较大，我家的傻狗经常在后面偷奶喝，今天中午又故技重施被愤怒的公羊给顶茅坑去了,2375,39
//pic.qiushibaike.com/system/avtnew/1881/18815995/thumb/20181125161931.jpg?imageView2/1/w/90/h/90,带翅膀的老司机,38,凌晨一点，城市的夜行动物们结束了一天的工作，回家卸妆，纷纷露出素颜，这就是传统的丑时。,4722,60
//pic.qiushibaike.com/system/avtnew/2333/23331917/thumb/20190717185718.jpg?imageView2/1/w/90/h/90,小模小样°,62,心儿有点胖，难找对象，所以她对对象唯一的要求就是，能把她抱起来就好！正好隔壁婶婶家的表兄有个大龄男青年，因为常年干工地，力大无比，就同意相亲！陪着心儿去相亲，男方看到心儿的一瞬间直着眼睛说：大姐，你这是找对象吗？你不如找个起重机吧？,3529,75
//pic.qiushibaike.com/system/avtnew/3424/34246786/thumb/20190626182935.jpg?imageView2/1/w/90/h/90,老巫婆～～,22,朋友是资深程序猿，这不跳槽了，去新公司面试，朋友特意打扮了一番，想给人留一好印象。结果，面试官见了朋友后就准备离开，朋友急了，上前就拉住面试官，脱下帽子，这才保住了新工作。,2080,23
//pic.qiushibaike.com/system/avtnew/1070/10709996/thumb/20160220225444.jpg?imageView2/1/w/90/h/90,隔壁王大哥、,24,陪老婆在医院生孩子，小孩一直不出来，看着老婆痛苦的样子真的很痛心，，我以后一定好好对她不让她白白受苦。不糗，心里话。,259,5
//pic.qiushibaike.com/system/avtnew/1299/12992639/thumb/20180519105602.JPEG?imageView2/1/w/90/h/90,胖香,102,娃一放假就是手机电视，我决定带孩子玩，组织了一群孩子玩猜拳贴纸，玩的挺嗨，气氛搞起来以后我姑娘突然喊停：“妈妈，我们已经陪你玩了这么久，一人奖励个汉堡不过分吧？”,2137,36
//pic.qiushibaike.com/system/avtnew/3052/30523052/thumb/20151026215115.jpg?imageView2/1/w/90/h/90,哈和嗨,31,路上一辆摩托车骑的飞快，突然摔倒了，摔得挺严重的。骑摩托车的那个人居然爬起来就对那个坐摩托车的打了一巴掌说：“你TM的会不会坐摩托车啊？”,2051,29
//pic.qiushibaike.com/system/avtnew/3183/31839879/thumb/20160525154937.jpg?imageView2/1/w/90/h/90,tonoon,20,今天带着侄子去超市碰到一美女，他走过去，问：“小姐姐，你长得好漂亮哦！有男友了嘛？”美女笑笑说：“还没有呢！你咋那么可爱昵？”侄子指了指我，我心想，这孩子还挺为我考虑。没想到熊孩子说：“我叔叔也没有女友，但是吧，你别找他这样的，冰激凌都不給我买！就怕我把他的破宝马弄脏！”,4234,46
//static.qiushibaike.com/images/thumb/anony.png?v=b61e7f5162d14b7c0d5f419cd6649c87,匿名用户,没有年龄,以前我去网吧玩，两块五一小时，玩了一个多小时，结账，收银妹妹晴儿说4.5元，我给了五元，她说没有五毛，给我口香糖一个。我说不要，就要五毛。她想了一下，说要么看你帅，亲你一下吧。这五毛钱亲的惨了，买房买车，还养了一个狗儿砸……,3758,72
//pic.qiushibaike.com/system/avtnew/2926/29262274/thumb/20160311094821.jpg?imageView2/1/w/90/h/90,笑岔气的人,30,今天学生告诉我，他是属猪的，他爸爸妈妈都是属龙的，所以他爸起的网名叫二龙戏猪。哈哈，好可爱的家长！,10855,115
//pic.qiushibaike.com/system/avtnew/3907/39078563/thumb/20180918133756.jpg?imageView2/1/w/90/h/90,骑着二哈啃黄瓜,26,闺蜜喜欢喝酒，喝酒了就醉，快醉了就会打电话让人接，昨天又喝多了，我给她接到附近宾馆睡，本想和她一起睡，这狗日了喝多居然打呼噜，吵的我睡不着，我就睡沙发上。。。。凌晨九点，我被闺蜜啊的一声吵醒了，我忙问她怎么了，闺蜜很生气的说，我看到我衣服还在，特么感觉好意外。。。这。。。,1935,45
//pic.qiushibaike.com/system/avtnew/1674/16749385/thumb/20190212000558.jpg?imageView2/1/w/90/h/90,王八与蛋,99,小时候跑到人家地里偷瓜吃，然后被看瓜的老大爷狂追，我在前面撒开脚丫子跑啊！老大爷在后面拼了老命狂撵！最后还是老大爷跟我一起在路边拦了过路班车才回的村……,2493,28
//pic.qiushibaike.com/system/avtnew/1753/17535149/thumb/20190112125715.jpg?imageView2/1/w/90/h/90,无书斋主,41,"前两天有事回老家，刚进村口，看见一群人围着一个五十左右的人狂揍！把车停下来，挨打的人是远房堂哥！……这堂哥，人挺帅，嘴也甜，谁家有事，他都会鼎力相助，深受相邻好评！只是，他从小一场大病烧坏了脑子，人确实有点傻，但不相处根本看不出来，因为堂哥穿得干干净净的，从来不说不好听的话，大家都对上天给他的不公感到惋惜！……我赶忙大吼一声:你们打一个傻子算什么英雄？欺负我们L家没人？二话不说冲上去直接开干……架没打起来，因我的加入有人劝架了，但我还是挨了几脚……后来，劝架的人告诉我:正哥，
…
查看全文",5105,114
//pic.qiushibaike.com/system/avtnew/4233/42334218/thumb/20190702213446.jpg?imageView2/1/w/90/h/90,小萌新初来乍到,23,前天开车去乡下办事，路上不小心扎死一只羊，我以为赔点钱就好了，就说一千吧，老农非问我要一万，当时就急了不就一只羊吗？！老农说了一句我今生难忘的话:赔一千可以，你扎死的是种羊，以后山上的母羊你来配就行了！,2687,53
//pic.qiushibaike.com/system/avtnew/2559/25599636/thumb/20150212130359.jpg?imageView2/1/w/90/h/90,特么的就是个抖M,26,才进了微信运动两天就无比心塞！昨天老板不在，我就华丽丽的翘了班，出去逛街逛了一天！今天早上才看见老板，她就来夸我：“小P（楼主）真爱运动！在办公室坐了一天居然还上了我的封面！”呵呵呵呵呵呵……我是不是混不下去了？,200,6
